Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    iterations           | 146         |
|    time_elapsed         | 2725        |
|    total_timesteps      | 598016      |
| train/                  |             |
|    approx_kl            | 0.015141897 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.713       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.54        |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 0.976       |
|    value_loss           | 4.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 147         |
|    time_elapsed         | 2744        |
|    total_timesteps      | 602112      |
| train/                  |             |
|    approx_kl            | 0.017636936 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.53        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.65        |
|    n_updates            | 1460        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.977       |
|    value_loss           | 5.81        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 27.1        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 148         |
|    time_elapsed         | 2762        |
|    total_timesteps      | 606208      |
| train/                  |             |
|    approx_kl            | 0.015345243 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.574       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.12        |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00566    |
|    std                  | 0.974       |
|    value_loss           | 8.06        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 26.5       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 149        |
|    time_elapsed         | 2781       |
|    total_timesteps      | 610304     |
| train/                  |            |
|    approx_kl            | 0.01515405 |
|    clip_fraction        | 0.167      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.13      |
|    explained_variance   | 0.579      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.55       |
|    n_updates            | 1480       |
|    policy_gradient_loss | -0.00632   |
|    std                  | 0.972      |
|    value_loss           | 7.38       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 28          |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 150         |
|    time_elapsed         | 2800        |
|    total_timesteps      | 614400      |
| train/                  |             |
|    approx_kl            | 0.017098214 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.682       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.42        |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00971    |
|    std                  | 0.971       |
|    value_loss           | 4.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 28.2        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 219         |
