Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 99          |
|    time_elapsed         | 1827        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.018352173 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.85       |
|    explained_variance   | 0.646       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00637    |
|    std                  | 0.881       |
|    value_loss           | 8.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 28.8        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 100         |
|    time_elapsed         | 1845        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.016644526 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.84       |
|    explained_variance   | 0.696       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.36        |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00425    |
|    std                  | 0.877       |
|    value_loss           | 6.31        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 119        |
|    ep_rew_mean          | 28.7       |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 101        |
|    time_elapsed         | 1864       |
|    total_timesteps      | 413696     |
| train/                  |            |
|    approx_kl            | 0.02507979 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.84      |
|    explained_variance   | 0.658      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.13       |
|    n_updates            | 1000       |
|    policy_gradient_loss | -0.00641   |
|    std                  | 0.876      |
|    value_loss           | 6.02       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 27.3        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 102         |
|    time_elapsed         | 1882        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.027525928 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.83       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.02        |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00547    |
|    std                  | 0.874       |
|    value_loss           | 4.93        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 103         |
|    time_elapsed         | 1900        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.026033353 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.84       |
|    explained_variance   | 0.686       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.12        |
|    n_updates            | 1020        |
|    policy_gradient_loss | 0.00111     |
|    std                  | 0.877       |
