Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 107         |
|    time_elapsed         | 1978        |
|    total_timesteps      | 438272      |
| train/                  |             |
|    approx_kl            | 0.011149047 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.631       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 1060        |
|    policy_gradient_loss | -0.0066     |
|    std                  | 0.966       |
|    value_loss           | 8.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 29          |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 108         |
|    time_elapsed         | 1997        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.014634114 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.68        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.28        |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.00509    |
|    std                  | 0.972       |
|    value_loss           | 6.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 26.6        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 109         |
|    time_elapsed         | 2016        |
|    total_timesteps      | 446464      |
| train/                  |             |
|    approx_kl            | 0.020102665 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.634       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.84        |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.005      |
|    std                  | 0.969       |
|    value_loss           | 7.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 26.8        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 110         |
|    time_elapsed         | 2034        |
|    total_timesteps      | 450560      |
| train/                  |             |
|    approx_kl            | 0.010263635 |
|    clip_fraction        | 0.0992      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.52        |
|    n_updates            | 1090        |
|    policy_gradient_loss | -0.00583    |
|    std                  | 0.968       |
|    value_loss           | 6.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 108         |
|    ep_rew_mean          | 25.6        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 111         |
|    time_elapsed         | 2052        |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.016116451 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
